	날짜	시간	요일	1	25	68
2018-08-23 8:00	1331.0	8.0	4.0	17.0	83.0	23.0
2018-08-23 9:00	1331.0	9.0	4.0	32.0	92.0	42.0
2018-08-23 10:00	1331.0	10.0	4.0	42.0	97.0	37.0
2018-08-23 11:00	1331.0	11.0	4.0	38.0	101.0	35.0
2018-08-23 12:00	1331.0	12.0	4.0	33.0	88.0	23.0
2018-08-23 13:00	1331.0	13.0	4.0	40.0	110.0	37.0
2018-08-23 14:00	1331.0	14.0	4.0	41.0	117.0	38.0
2018-08-23 15:00	1331.0	15.0	4.0	42.0	104.0	38.0
2018-08-23 16:00	1331.0	16.0	4.0	31.0	74.0	27.0
2018-08-23 17:00	1331.0	17.0	4.0	37.0	89.0	34.0
2018-08-23 18:00	1331.0	18.0	4.0	15.0	83.0	30.0
2018-08-23 19:00	1331.0	19.0	4.0	15.0	72.0	25.0
2018-08-23 20:00	1331.0	20.0	4.0	13.0	67.0	26.0
2018-08-23 21:00	1331.0	21.0	4.0	15.0	56.0	25.0
2018-08-23 22:00	1331.0	22.0	4.0	12.0	55.0	28.0
2018-08-23 23:00	1331.0	23.0	4.0	10.0	53.0	29.0
2018-08-24 0:00	1332.0	0.0	5.0	8.0	45.0	24.0
2018-08-24 1:00	1332.0	1.0	5.0	8.0	47.0	22.0
2018-08-24 2:00	1332.0	2.0	5.0	8.0	45.0	20.0
2018-08-24 3:00	1332.0	3.0	5.0	8.0	43.0	20.0
2018-08-24 4:00	1332.0	4.0	5.0	8.0	43.0	20.0
2018-08-24 5:00	1332.0	5.0	5.0	14.0	43.0	16.0
2018-08-24 6:00	1332.0	6.0	5.0	14.0	49.0	16.0
2018-08-24 7:00	1332.0	7.0	5.0	16.0	58.0	23.0
2018-08-24 8:00	1332.0	8.0	5.0	16.0	66.0	28.0
2018-08-24 9:00	1332.0	9.0	5.0	28.0	83.0	48.0
2018-08-24 10:00	1332.0	10.0	5.0	33.0	93.0	54.0
2018-08-24 11:00	1332.0	11.0	5.0	33.0	90.0	46.0
2018-08-24 12:00	1332.0	12.0	5.0	23.0	85.0	31.0
2018-08-24 13:00	1332.0	13.0	5.0	28.0	91.0	39.0
2018-08-24 14:00	1332.0	14.0	5.0	41.0	101.0	38.0
2018-08-24 15:00	1332.0	15.0	5.0	27.0	70.0	28.0
2018-08-24 16:00	1332.0	16.0	5.0	31.0	83.0	30.0
2018-08-24 17:00	1332.0	17.0	5.0	24.0	81.0	29.0
2018-08-24 18:00	1332.0	18.0	5.0	12.0	70.0	24.0
2018-08-24 19:00	1332.0	19.0	5.0	14.0	61.0	23.0
2018-08-24 20:00	1332.0	20.0	5.0	13.0	59.0	19.0
2018-08-24 21:00	1332.0	21.0	5.0	12.0	56.0	16.0
2018-08-24 22:00	1332.0	22.0	5.0	11.0	67.0	18.0
2018-08-24 23:00	1332.0	23.0	5.0	11.0	51.0	16.0
2018-08-25 0:00	1333.0	0.0	6.0	10.0	44.0	16.0
2018-08-25 1:00	1333.0	1.0	6.0	10.0	42.0	16.0
2018-08-25 2:00	1333.0	2.0	6.0	9.0	40.0	16.0
2018-08-25 3:00	1333.0	3.0	6.0	9.0	41.0	16.0
2018-08-25 4:00	1333.0	4.0	6.0	8.0	40.0	16.0
2018-08-25 5:00	1333.0	5.0	6.0	8.0	40.0	14.0
2018-08-25 6:00	1333.0	6.0	6.0	8.0	40.0	12.0
2018-08-25 7:00	1333.0	7.0	6.0	12.0	42.0	29.0
2018-08-25 8:00	1333.0	8.0	6.0	12.0	51.0	41.0
2018-08-25 9:00	1333.0	9.0	6.0	13.0	64.0	34.0
2018-08-25 10:00	1333.0	10.0	6.0	15.0	56.0	38.0
2018-08-25 11:00	1333.0	11.0	6.0	16.0	58.0	41.0
2018-08-25 12:00	1333.0	12.0	6.0	15.0	63.0	41.0
2018-08-25 13:00	1333.0	13.0	6.0	15.0	69.0	35.0
2018-08-25 14:00	1333.0	14.0	6.0	17.0	73.0	34.0
2018-08-25 15:00	1333.0	15.0	6.0	20.0	69.0	34.0
2018-08-25 16:00	1333.0	16.0	6.0	22.0	68.0	43.0
2018-08-25 17:00	1333.0	17.0	6.0	23.0	61.0	36.0
2018-08-25 18:00	1333.0	18.0	6.0	12.0	59.0	14.0
2018-08-25 19:00	1333.0	19.0	6.0	13.0	56.0	19.0
2018-08-25 20:00	1333.0	20.0	6.0	13.0	55.0	20.0
2018-08-25 21:00	1333.0	21.0	6.0	12.0	50.0	19.0
2018-08-25 22:00	1333.0	22.0	6.0	11.0	52.0	20.0
2018-08-25 23:00	1333.0	23.0	6.0	10.0	40.0	16.0
2018-08-26 0:00	1334.0	0.0	7.0	9.0	36.0	17.0
2018-08-26 1:00	1334.0	1.0	7.0	8.0	35.0	17.0
2018-08-26 2:00	1334.0	2.0	7.0	8.0	38.0	18.0
2018-08-26 3:00	1334.0	3.0	7.0	11.0	35.0	16.0
2018-08-26 4:00	1334.0	4.0	7.0	8.0	36.0	16.0
2018-08-26 5:00	1334.0	5.0	7.0	8.0	36.0	15.0
2018-08-26 6:00	1334.0	6.0	7.0	8.0	33.0	11.0
2018-08-26 7:00	1334.0	7.0	7.0	13.0	36.0	11.0
2018-08-26 8:00	1334.0	8.0	7.0	12.0	42.0	12.0
2018-08-26 9:00	1334.0	9.0	7.0	13.0	50.0	12.0
2018-08-26 10:00	1334.0	10.0	7.0	13.0	51.0	12.0
2018-08-26 11:00	1334.0	11.0	7.0	15.0	53.0	12.0
2018-08-26 12:00	1334.0	12.0	7.0	15.0	56.0	11.0
2018-08-26 13:00	1334.0	13.0	7.0	16.0	53.0	11.0
2018-08-26 14:00	1334.0	14.0	7.0	15.0	51.0	8.0
2018-08-26 15:00	1334.0	15.0	7.0	17.0	59.0	23.0
2018-08-26 16:00	1334.0	16.0	7.0	19.0	50.0	14.0
2018-08-26 17:00	1334.0	17.0	7.0	19.0	51.0	8.0
2018-08-26 18:00	1334.0	18.0	7.0	13.0	55.0	10.0
2018-08-26 19:00	1334.0	19.0	7.0	12.0	48.0	16.0
2018-08-26 20:00	1334.0	20.0	7.0	12.0	48.0	16.0
2018-08-26 21:00	1334.0	21.0	7.0	12.0	46.0	16.0
2018-08-26 22:00	1334.0	22.0	7.0	9.0	46.0	16.0
2018-08-26 23:00	1334.0	23.0	7.0	10.0	33.0	16.0
2018-08-27 0:00	1335.0	0.0	1.0	10.0	35.0	16.0
2018-08-27 1:00	1335.0	1.0	1.0	11.0	34.0	16.0
2018-08-27 2:00	1335.0	2.0	1.0	9.0	33.0	16.0
2018-08-27 3:00	1335.0	3.0	1.0	9.0	34.0	16.0
2018-08-27 4:00	1335.0	4.0	1.0	9.0	34.0	16.0
2018-08-27 5:00	1335.0	5.0	1.0	8.0	39.0	15.0
2018-08-27 6:00	1335.0	6.0	1.0	8.0	40.0	20.0
2018-08-27 7:00	1335.0	7.0	1.0	12.0	54.0	35.0
2018-08-27 8:00	1335.0	8.0	1.0	13.0	63.0	42.0
2018-08-27 9:00	1335.0	9.0	1.0	20.0	77.0	39.0
2018-08-27 10:00	1335.0	10.0	1.0	21.0	81.0	22.0
2018-08-27 11:00	1335.0	11.0	1.0	26.0	92.0	18.0
2018-08-27 12:00	1335.0	12.0	1.0	23.0	76.0	25.0
2018-08-27 13:00	1335.0	13.0	1.0	27.0	96.0	24.0
2018-08-27 14:00	1335.0	14.0	1.0	29.0	102.0	25.0
2018-08-27 15:00	1335.0	15.0	1.0	30.0	93.0	24.0
2018-08-27 16:00	1335.0	16.0	1.0	24.0	91.0	25.0
2018-08-27 17:00	1335.0	17.0	1.0	23.0	85.0	24.0
2018-08-27 18:00	1335.0	18.0	1.0	14.0	57.0	30.0
2018-08-27 19:00	1335.0	19.0	1.0	18.0	61.0	27.0
2018-08-27 20:00	1335.0	20.0	1.0	15.0	57.0	16.0
2018-08-27 21:00	1335.0	21.0	1.0	13.0	57.0	16.0
2018-08-27 22:00	1335.0	22.0	1.0	9.0	45.0	16.0
2018-08-27 23:00	1335.0	23.0	1.0	11.0	43.0	19.0
2018-08-28 0:00	1336.0	0.0	2.0	9.0	43.0	17.0
2018-08-28 1:00	1336.0	1.0	2.0	8.0	42.0	16.0
2018-08-28 2:00	1336.0	2.0	2.0	8.0	43.0	16.0
2018-08-28 3:00	1336.0	3.0	2.0	8.0	40.0	16.0
2018-08-28 4:00	1336.0	4.0	2.0	8.0	38.0	16.0
2018-08-28 5:00	1336.0	5.0	2.0	9.0	39.0	14.0
2018-08-28 6:00	1336.0	6.0	2.0	10.0	43.0	14.0
2018-08-28 7:00	1336.0	7.0	2.0	13.0	53.0	36.0
2018-08-28 8:00	1336.0	8.0	2.0	18.0	76.0	37.0
2018-08-28 9:00	1336.0	9.0	2.0	34.0	89.0	25.0
2018-08-28 10:00	1336.0	10.0	2.0	34.0	93.0	26.0
2018-08-28 11:00	1336.0	11.0	2.0	30.0	95.0	35.0
2018-08-28 12:00	1336.0	12.0	2.0	28.0	77.0	30.0
2018-08-28 13:00	1336.0	13.0	2.0	34.0	97.0	37.0
2018-08-28 14:00	1336.0	14.0	2.0	34.0	95.0	38.0
2018-08-28 15:00	1336.0	15.0	2.0	33.0	99.0	26.0
2018-08-28 16:00	1336.0	16.0	2.0	29.0	89.0	21.0
2018-08-28 17:00	1336.0	17.0	2.0	28.0	88.0	20.0
2018-08-28 18:00	1336.0	18.0	2.0	17.0	73.0	18.0
2018-08-28 19:00	1336.0	19.0	2.0	16.0	66.0	22.0
2018-08-28 20:00	1336.0	20.0	2.0	15.0	61.0	32.0
2018-08-28 21:00	1336.0	21.0	2.0	12.0	59.0	27.0
2018-08-28 22:00	1336.0	22.0	2.0	8.0	48.0	16.0
2018-08-28 23:00	1336.0	23.0	2.0	8.0	48.0	16.0
2018-08-29 0:00	1337.0	0.0	3.0	8.0	49.0	16.0
2018-08-29 1:00	1337.0	1.0	3.0	9.0	48.0	16.0
2018-08-29 2:00	1337.0	2.0	3.0	8.0	43.0	16.0
2018-08-29 3:00	1337.0	3.0	3.0	8.0	42.0	16.0
2018-08-29 4:00	1337.0	4.0	3.0	9.0	41.0	16.0
2018-08-29 5:00	1337.0	5.0	3.0	12.0	41.0	19.0
2018-08-29 6:00	1337.0	6.0	3.0	11.0	43.0	34.0
2018-08-29 7:00	1337.0	7.0	3.0	15.0	53.0	34.0
2018-08-29 8:00	1337.0	8.0	3.0	17.0	77.0	36.0
2018-08-29 9:00	1337.0	9.0	3.0	25.0	82.0	39.0
2018-08-29 10:00	1337.0	10.0	3.0	30.0	88.0	40.0
2018-08-29 11:00	1337.0	11.0	3.0	29.0	93.0	31.0
2018-08-29 12:00	1337.0	12.0	3.0	27.0	88.0	20.0
2018-08-29 13:00	1337.0	13.0	3.0	32.0	103.0	20.0
2018-08-29 14:00	1337.0	14.0	3.0	33.0	98.0	19.0
2018-08-29 15:00	1337.0	15.0	3.0	33.0	98.0	17.0
2018-08-29 16:00	1337.0	16.0	3.0	28.0	92.0	31.0
2018-08-29 17:00	1337.0	17.0	3.0	24.0	78.0	29.0
2018-08-29 18:00	1337.0	18.0	3.0	15.0	56.0	21.0
2018-08-29 19:00	1337.0	19.0	3.0	15.0	68.0	17.0
2018-08-29 20:00	1337.0	20.0	3.0	15.0	60.0	19.0
2018-08-29 21:00	1337.0	21.0	3.0	16.0	54.0	16.0
2018-08-29 22:00	1337.0	22.0	3.0	12.0	47.0	16.0
2018-08-29 23:00	1337.0	23.0	3.0	11.0	48.0	16.0
2018-08-30 0:00	1338.0	0.0	4.0	11.0	40.0	16.0
2018-08-30 1:00	1338.0	1.0	4.0	9.0	40.0	16.0
2018-08-30 2:00	1338.0	2.0	4.0	10.0	41.0	16.0
2018-08-30 3:00	1338.0	3.0	4.0	9.0	38.0	16.0
2018-08-30 4:00	1338.0	4.0	4.0	9.0	38.0	16.0
2018-08-30 5:00	1338.0	5.0	4.0	8.0	39.0	14.0
2018-08-30 6:00	1338.0	6.0	4.0	8.0	41.0	11.0
2018-08-30 7:00	1338.0	7.0	4.0	12.0	52.0	20.0
2018-08-30 8:00	1338.0	8.0	4.0	15.0	69.0	20.0
2018-08-30 9:00	1338.0	9.0	4.0	25.0	88.0	20.0
2018-08-30 10:00	1338.0	10.0	4.0	33.0	95.0	18.0
2018-08-30 11:00	1338.0	11.0	4.0	17.0	49.0	12.0
2018-08-30 12:00	1338.0	12.0	4.0	0.0	0.0	0.0
2018-08-30 13:00	1338.0	13.0	4.0	0.0	0.0	0.0
2018-08-30 14:00	1338.0	14.0	4.0	0.0	0.0	0.0
2018-08-30 15:00	1338.0	15.0	4.0	0.0	0.0	0.0
2018-08-30 16:00	1338.0	16.0	4.0	0.0	0.0	0.0
2018-08-30 17:00	1338.0	17.0	4.0	0.0	0.0	0.0
2018-08-30 18:00	1338.0	18.0	4.0	0.0	0.0	0.0
2018-08-30 19:00	1338.0	19.0	4.0	0.0	0.0	0.0
2018-08-30 20:00	1338.0	20.0	4.0	0.0	0.0	0.0
2018-08-30 21:00	1338.0	21.0	4.0	0.0	0.0	0.0
2018-08-30 22:00	1338.0	22.0	4.0	0.0	0.0	0.0
2018-08-30 23:00	1338.0	23.0	4.0	0.0	0.0	0.0
2018-08-31 0:00	1339.0	0.0	5.0	0.0	0.0	0.0
2018-08-31 1:00	1339.0	1.0	5.0	0.0	0.0	0.0
2018-08-31 2:00	1339.0	2.0	5.0	0.0	0.0	0.0
2018-08-31 3:00	1339.0	3.0	5.0	0.0	0.0	0.0
2018-08-31 4:00	1339.0	4.0	5.0	0.0	0.0	0.0
2018-08-31 5:00	1339.0	5.0	5.0	0.0	0.0	0.0
2018-08-31 6:00	1339.0	6.0	5.0	0.0	0.0	0.0
2018-08-31 7:00	1339.0	7.0	5.0	0.0	0.0	0.0
2018-08-31 8:00	1339.0	8.0	5.0	0.0	0.0	0.0
2018-08-31 9:00	1339.0	9.0	5.0	0.0	0.0	0.0
2018-08-31 10:00	1339.0	10.0	5.0	0.0	0.0	0.0
2018-08-31 11:00	1339.0	11.0	5.0	0.0	0.0	0.0
2018-08-31 12:00	1339.0	12.0	5.0	0.0	0.0	0.0
2018-08-31 13:00	1339.0	13.0	5.0	0.0	0.0	0.0
2018-08-31 14:00	1339.0	14.0	5.0	0.0	0.0	0.0
2018-08-31 15:00	1339.0	15.0	5.0	0.0	0.0	0.0
2018-08-31 16:00	1339.0	16.0	5.0	0.0	0.0	0.0
2018-08-31 17:00	1339.0	17.0	5.0	0.0	0.0	0.0
2018-08-31 18:00	1339.0	18.0	5.0	0.0	0.0	0.0
2018-08-31 19:00	1339.0	19.0	5.0	0.0	0.0	0.0
2018-08-31 20:00	1339.0	20.0	5.0	0.0	0.0	0.0
2018-08-31 21:00	1339.0	21.0	5.0	0.0	0.0	0.0
2018-08-31 22:00	1339.0	22.0	5.0	0.0	0.0	0.0
2018-08-31 23:00	1339.0	23.0	5.0	0.0	0.0	0.0
